#Previous	Generated
268062582	594982923
594982923	1497491816
1497491816	1286858475
1286858475	881680462
881680462	2137047171
2137047171	1673971316
1673971316	55800145
55800145	415087549
415087549	1045154586
1045154586	1857827348
1857827348	1306376226
1306376226	152373337
152373337	1723008003
1723008003	1889670454
1889670454	407578497
407578497	1366556943
1366556943	1253492757
1253492757	1886743471
1886743471	412445884
412445884	407548108
407548108	973408328
973408328	1407062507
1407062507	1010443497
1010443497	1824909067
1824909067	972822395
972822395	1894598449
1894598449	1607626988
1607626988	2061266247
2061266247	699232076
699232076	1884851484
1884851484	181845182
181845182	1294214999
1294214999	1234859652
1234859652	1468703657
1468703657	28411813
28411813	1224423175
1224423175	995191325
995191325	84211958
84211958	1639510724
1639510724	2040345912
2040345912	1942039307
1942039307	798403302
798403302	45235601
45235601	1517563662
1517563662	540590109
540590109	452814098
452814098	736636957
736636957	1794082866
1794082866	192073922
192073922	1149082841
1149082841	54147326
54147326	1165482250
1165482250	408661700
408661700	1064590824
1064590824	842907669
842907669	1381484096
1381484096	811705625
811705625	303051009
303051009	1295266695
1295266695	1510937701
1510937701	40418845
40418845	1477111877
1477111877	657669052
657669052	1275278497
1275278497	798331887
798331887	686080865
686080865	352218025
352218025	1793523212
1793523212	770292824
770292824	1991728749
1991728749	1686385476
1686385476	564848483
564848483	642648404
642648404	1731621078
1731621078	2082412145
2082412145	1183238513
1183238513	36951528
36951528	671565454
671565454	829837731
829837731	229025450
229025450	1820648295
1820648295	883985057
883985057	1394507700
1394507700	81826348
81826348	1948575881
1948575881	89931722
89931722	1463310444
1463310444	612797859
612797859	392982731
392982731	611093491
611093491	2123735560
2123735560	433401577
433401577	2088205369
2088205369	633920965
633920965	1708680074
1708680074	739053608
739053608	1320001830
1320001830	2060898099
2060898099	385093172
385093172	2090294654
2090294654	1905143201
1905143201	2071478649
2071478649	507659489
507659489	400307957
400307957	1655616079
1655616079	442587986
442587986	1583546470
1583546470	1692567607
1692567607	1114153440
1114153440	265900553
265900553	1921593058
1921593058	787318088
787318088	1149885610
1149885610	1168617110
1168617110	869144436
869144436	950977844
950977844	1258548832
1258548832	184971232
184971232	1563775703
1563775703	1651531564
1651531564	796064723
796064723	1540027615
1540027615	2084933141
2084933141	736786444
736786444	26464932
26464932	1646129567
1646129567	1475840052
1475840052	1346466763
1346466763	1559544019
1559544019	1860933225
1860933225	1289277769
1289277769	1317203572
1317203572	1784928226
1784928226	1796937259
1796937259	1717511529
1717511529	1293060657
1293060657	92041597
92041597	1153574351
1153574351	838144616
838144616	1206195038
1206195038	1419474904
1419474904	612254026
612254026	1993513126
1993513126	421876866
421876866	1780871137
1780871137	715173914
715173914	1372854710
1372854710	891936321
891936321	900145146
900145146	789146765
789146765	395984237
395984237	1696209869
1696209869	181690733
181690733	333433730
333433730	285512666
285512666	208155665
208155665	1979563298
1979563298	1761352718
1761352718	1554622428
1554622428	1391623669
1391623669	1474802295
1474802295	696416550
696416550	561343593
561343593	1112246873
1112246873	345870161
345870161	131371474
131371474	257823882
257823882	437911758
437911758	1284945825
1284945825	1095968499
1095968499	1644106796
1644106796	556937081
556937081	1708222525
1708222525	1490136274
1490136274	978813947
978813947	1341610014
1341610014	57826540
57826540	204185010
204185010	86062688
86062688	957971686
957971686	993331775
993331775	482046925
482046925	506697908
506697908	1175022508
1175022508	815480656
815480656	792210574
792210574	1383178174
1383178174	647560306
647560306	406079644
406079644	790316954
790316954	2039183975
2039183975	1880881940
1880881940	1486733504
1486733504	453043920
453043920	845645165
845645165	1832603665
1832603665	584415394
584415394	1103469048
1103469048	123031776
123031776	1869361219
1869361219	51953899
51953899	1767138572
1767138572	278814652
278814652	1760176424
1760176424	1109791199
1109791199	1257628599
1257628599	954302791
954302791	1167617739
1167617739	1461813609
1461813609	1040365479
1040365479	2125589426
2125589426	307661737
307661737	1522412404
1522412404	484803686
484803686	1482684245
1482684245	190409412
190409412	1277014260
1277014260	718378771
718378771	837969718
837969718	1683093904
1683093904	1508695726
1508695726	729670045
729670045	1416492196
1416492196	847945582
847945582	1182713965
1182713965	114653714
114653714	533065600
533065600	1767129359
1767129359	1218122762
1218122762	656097376
656097376	1489006930
1489006930	1270076661
1270076661	275752300
275752300	1767821582
1767821582	882769437
882769437	1385543499
1385543499	877966534
877966534	1837072228
1837072228	405677591
405677591	192296495
192296495	729954059
729954059	383783369
383783369	499958232
499958232	104882816
104882816	868587055
868587055	1982642478
1982642478	295292228
295292228	2145601315
2145601315	553537601
553537601	1133261947
1133261947	1681211571
1681211571	2062233327
2062233327	1862931992
1862931992	950220120
950220120	762695262
762695262	898162310
898162310	1064873834
1064873834	1295760862
1295760862	517808021
517808021	135512948
135512948	1951858238
1951858238	2006814952
2006814952	1405589609
1405589609	80126890
80126890	1627152886
1627152886	140875398
140875398	1465670390
1465670390	357635772
357635772	1977947627
1977947627	1871347981
1871347981	549932268
549932268	560418038
560418038	107647702
107647702	1049890500
1049890500	665300854
665300854	976234757
976234757	885049330
885049330	960593083
960593083	974352424
974352424	1438586932
1438586932	2093855030
2093855030	508080347
508080347	1353336611
1353336611	1809303374
1809303374	1458300467
1458300467	2116031873
2116031873	559982036
559982036	375690653
375690653	1264309087
1264309087	1077790058
1077790058	511203601
511203601	1068683677
1068683677	937121362
937121362	1916793210
1916793210	1148810568
1148810568	416790600
416790600	2057668609
2057668609	466997310
466997310	774426373
774426373	1888132588
1888132588	190861643
190861643	1324358641
1324358641	301066978
301066978	298509345
298509345	226765493
226765493	966367833
966367833	1274744102
1274744102	1111814824
1111814824	1926960916
1926960916	101612878
101612878	402918108
402918108	1873332298
1873332298	609693225
609693225	1756254719
1756254719	1535152024
1535152024	2067993693
2067993693	1724802945
1724802945	2095134061
2095134061	296200698
296200698	841628384
841628384	1025440471
1025440471	807404300
807404300	1910312062
1910312062	1962561833
1962561833	576713862
576713862	911638982
911638982	231868785
231868785	486898823
486898823	1378636292
1378636292	1006295158
1006295158	227547763
227547763	1569497935
1569497935	183170151
183170151	528614742
528614742	1868007280
1868007280	409935645
409935645	1494982575
1494982575	995267734
995267734	1521750469
1521750469	1274459843
1274459843	1096880612
1096880612	1924668577
1924668577	1000308493
1000308493	1706573837
1706573837	1533439648
1533439648	387976869
387976869	1627083882
1627083882	1110758945
1110758945	335627282
335627282	1923284581
1923284581	1952387330
1952387330	1361067753
1361067753	583205233
583205233	1715215744
1715215744	1176145938
1176145938	1159919095
1159919095	479371078
479371078	1408014724
1408014724	1646817919
1646817919	1858007370
1858007370	266826234
266826234	1874365682
1874365682	1280021657
1280021657	449996386
449996386	255496776
255496776	1000545289
1000545289	859932031
859932031	1750479351
1750479351	1995813023
1995813023	234198852
234198852	877455546
877455546	945209987
945209987	11383781
11383781	1877764039
1877764039	504300176
504300176	1544823429
1544823429	118257261
118257261	2131384059
2131384059	508098727
508098727	453884543
453884543	1907184992
1907184992	313002409
313002409	1814952297
1814952297	342906577
342906577	2028218153
2028218153	843614587
843614587	1502825672
1502825672	360105583
360105583	104145663
104145663	1002159943
1002159943	70629305
70629305	370971898
370971898	729041978
729041978	1350650962
1350650962	820968284
820968284	984538754
984538754	203712603
203712603	1680900315
1680900315	587534458
587534458	52041978
52041978	1915099167
1915099167	1464990004
1464990004	997251965
997251965	1926482948
1926482948	1195270396
1195270396	1501552141
1501552141	1323822729
1323822729	1313527657
1313527657	1485452552
1485452552	1831921456
1831921456	1767412200
1767412200	1245153896
1245153896	2144923865
2144923865	1434880849
1434880849	1588060473
1588060473	2025658370
2025658370	131011789
131011789	943402498
943402498	238280305
238280305	235157452
235157452	1945562441
1945562441	308909610
308909610	606129350
606129350	527120771
527120771	1659560572
1659560572	1427097634
1427097634	1511659526
1511659526	1863273175
1863273175	960514301
960514301	2099193984
2099193984	1915315153
1915315153	728129820
728129820	1416700340
1416700340	765083470
765083470	507129120
507129120	464487088
464487088	119151964
119151964	1830951850
1830951850	1778014745
1778014745	1604604516
1604604516	1515389658
1515389658	1397943298
1397943298	702274765
702274765	1512829876
1512829876	685340499
685340499	142851590
142851590	1391004598
1391004598	816352288
816352288	1086254088
1086254088	1629284904
1629284904	1051509741
1051509741	884332882
884332882	1938194514
1938194514	1657639091
1657639091	1411453653
1411453653	1450271439
1450271439	937253078
937253078	775629531
775629531	1166060966
1166060966	1897767379
1897767379	727339867
727339867	933892472
933892472	478413552
478413552	2144040208
2144040208	1698975942
1698975942	985542672
985542672	461043648
461043648	1818127906
1818127906	669010874
669010874	91574746
91574746	1275248775
1275248775	36916885
36916885	1489518044
1489518044	1977523540
1977523540	1549746761
1549746761	27374895
27374895	2120375130
2120375130	793267711
793267711	843727184
843727184	1059145571
1059145571	275068967
275068967	1895236925
1895236925	1943478453
1943478453	65779834
65779834	1405392368
1405392368	1207448458
1207448458	1516051273
1516051273	195161798
195161798	1983077990
1983077990	534628591
534628591	2092929178
2092929178	562934209
562934209	1468521063
1468521063	423859082
423859082	559490769
559490769	1020013358
1020013358	1409401754
1409401754	1020534418
1020534418	690657616
690657616	2078412629
2078412629	1112109164
1112109164	1965906391
1965906391	2115329514
2115329514	454143560
454143560	1795946283
1795946283	1517592627
1517592627	481518455
481518455	1768837766
1768837766	163376690
163376690	1325245639
1325245639	680499689
680499689	438445658
438445658	1072998916
1072998916	476494494
476494494	504225492
504225492	330907637
330907637	1683942952
1683942952	2020276765
2020276765	526069435
526069435	1519537294
1519537294	407421708
407421708	471514965
471514965	2082471504
2082471504	1875942772
1875942772	895374047
895374047	494478625
494478625	748472482
748472482	157292154
157292154	1515013043
1515013043	1439130098
1439130098	88221135
88221135	479638559
479638559	1257552842
1257552842	56067001
56067001	933782119
933782119	906015477
906015477	1573659628
1573659628	1415300575
1415300575	527369595
527369595	1737036318
1737036318	593062566
593062566	1207869284
1207869284	27998328
27998328	1666061483
1666061483	1684363778
1684363778	532223820
532223820	1996969120
1996969120	1220823083
1220823083	405016937
405016937	375554907
375554907	592876729
592876729	812438646
812438646	847069873
847069873	527864585
527864585	540897770
540897770	1742443920
1742443920	1022343211
1022343211	1289370252
1289370252	1899736074
1899736074	389872606
389872606	581016702
581016702	1987957209
1987957209	869511166
869511166	1838569544
1838569544	2044024210
2044024210	1803293285
1803293285	597101374
597101374	1470200190
1470200190	1071110212
1071110212	1124470969
1124470969	1059752861
1059752861	1664172779
1664172779	184856606
184856606	1087751189
1087751189	1182750614
1182750614	1869220384
1869220384	1619975010
1619975010	1032236086
1032236086	942559819
942559819	2024991947
2024991947	1407790993
1407790993	1535436549
1535436549	689946945
689946945	107377218
107377218	2063301134
2063301134	1230844715
1230844715	1849821139
1849821139	938160697
938160697	372731319
372731319	1602073565
1602073565	1328033304
1328033304	953748022
953748022	1442547127
1442547127	50060822
50060822	644833918
644833918	1339087689
1339087689	1853354107
1853354107	1241935292
1241935292	661804232
661804232	776980672
776980672	218922614
218922614	1721557093
1721557093	293669803
